0.727873 0.0247185, 0.964746 0.578257, 0.578527 0.607683, 0.290295 0.149793, 0.073688 0.848383, 0.690578 0.94891, 0.908241 0.549605, 0.808522 0.229018, 0.727074 0.807946, 0.316436 0.674704, 0.226426 0.296528, 0.496066 0.368592, 0.702596 0.568044, 0.116865 0.192701, 0.779445 0.0997176, 0.417375 0.743882, 0.247952 0.0329554, 0.0462898 0.987213, 0.703301 0.172986, 0.107348 0.531258, 0.521836 0.242356, 0.578635 0.853105, 0.368769 0.0412416, 0.135696 0.387749, 0.540215 0.158761, 0.505891 0.564483, 0.0569893 0.67213, 0.584184 0.32545, 0.151589 0.954234, 0.317271 0.271564, 0.899012 0.607609, 0.453553 0.145629, 0.345615 0.45877, 0.503781 0.408689, 0.0959447 0.886746, 0.235596 0.356551, 0.566705 0.420406, 0.726558 0.853628, 0.905249 0.593523, 0.354663 0.925854, 0.0713286 0.0706202, 0.732375 0.665184, 0.938616 0.540451, 0.325415 0.120176, 0.679992 0.790693, 0.354744 0.564958, 0.916528 0.186926, 0.555501 0.527903, 0.560058 0.823105, 0.994312 0.327672, 0.305693 0.155497, 0.587719 0.280141, 0.260096 0.829077, 0.377721 0.161438, 0.720596 0.515391, 0.176707 0.753264, 0.709873 0.913808, 0.117113 0.00827896, 0.414436 0.552136, 0.982914 0.084917, 0.406827 0.315814, 0.653083 0.000894337, 0.891068 0.763716, 0.194846 0.2458, 
0.468979 0.666588, 0.768648 0.422089, 0.760073 0.891971, 0.960457 0.674662, 0.518656 0.376969, 0.776467 0.249742, 0.318122 0.736034, 0.328489 0.320764, 0.347586 0.046176, 0.424085 0.69251, 0.156365 0.657105, 0.70112 0.487711, 0.269342 0.0459576, 0.00582803 0.887598, 0.851182 0.394925, 0.0436761 0.0770462, 0.240446 0.718552, 0.656397 0.937999, 0.83063 0.764312, 0.514265 0.924629, 0.669638 0.333916, 0.980392 0.421309, 0.414987 0.388149, 0.075459 0.951834, 0.619972 0.922293, 0.167158 0.128092, 0.309959 0.549195, 0.845208 0.715058, 0.120391 0.693425, 0.211627 0.202942, 0.436452 0.632249, 0.520015 0.730257, 0.32034 0.224475, 0.875603 0.445134, 0.335603 0.929431, 0.908007 0.865343, 0.570589 0.313578, 0.559896 0.849772, 0.917049 0.581016, 0.673927 0.177269, 0.396482 0.958845, 0.646927 0.576396, 0.328987 0.339597, 0.416494 0.174429, 0.821602 0.172773, 0.194646 0.265894, 0.695372 0.272305, 0.15005 0.750235, 0.390548 0.22239, 0.514674 0.0500889, 0.878225 0.448131, 0.664507 0.203938, 0.987212 0.88537, 0.900788 0.0814182, 0.0612243 0.72952, 0.461122 0.453533, 0.00254962 0.844184, 0.0404905 0.0693359, 0.926023 0.418615, 0.416722 0.327047, 0.536063 0.593794, 0.160703 0.380696, 0.165763 0.84499, 0.113202 0.376525, 
0.244171 0.642843, 0.853671 0.77595, 0.0914682 0.831596, 0.442965 0.0161342, 0.81775 0.530585, 0.171487 0.274729, 0.395395 0.0913049, 0.812374 0.702272, 0.599046 0.193647, 0.17443 0.963681, 0.539902 0.166562, 0.493 0.711438, 0.970208 0.552166, 0.295472 0.750423, 0.453861 0.931288, 0.6123 0.272985, 0.285693 0.378738, 0.790616 0.0838156, 0.252881 0.0484908, 0.103912 0.682979, 0.228992 0.751904, 0.125181 0.331709, 0.322268 0.648408, 0.678986 0.342562, 0.769836 0.437398, 0.281982 0.525705, 0.121477 0.0905372, 0.823439 0.139137, 0.439648 0.376252, 0.676628 0.702964, 0.809577 0.328635, 0.950419 0.88059, 0.623935 0.450154, 0.582498 0.000354645, 0.080808 0.702278, 0.314418 0.422658, 0.164426 0.37113, 0.474618 0.0269674, 0.0153325 0.817164, 0.888594 0.748227, 0.348976 0.07213, 0.702333 0.0499391, 0.156548 0.162527, 0.490316 0.635142, 0.0419899 0.8972, 0.145622 0.140774, 0.848909 0.4016, 0.483635 0.722369, 0.749214 0.652744, 0.279528 0.110038, 0.501586 0.802595, 0.142704 0.404506, 0.560454 0.49216, 0.271261 0.742245, 0.8696 0.320626, 0.556189 0.977313, 0.489038 0.57003, 0.452459 0.204536, 0.369451 0.904967, 0.260254 0.116998, 0.265102 0.710964, 0.873058 0.450953, 0.663306 0.850183, 0.935489 0.120042, 
0.365764 0.0110487, 0.317984 0.267578, 0.663639 0.264467, 0.510219 0.492455, 0.272784 0.666195, 0.496747 0.965621, 0.0556078 0.620522, 0.485459 0.656941, 0.55592 0.518759, 0.224792 0.122081, 0.183033 0.504289, 0.871444 0.901584, 0.0576775 0.571154, 0.597265 0.325377, 0.67714 0.571084, 0.603853 0.0683051, 0.432317 0.77799, 0.921191 0.475821, 0.397887 0.614929, 0.884736 0.372094, 0.442728 0.283481, 0.774475 0.933327, 0.197453 0.416648, 0.409775 0.224886, 0.855986 0.881663, 0.193224 0.790019, 0.626463 0.783303, 0.570179 0.218658, 0.352927 0.982773, 0.790964 0.310373, 0.183941 0.457357, 0.351648 0.81912, 0.160723 0.275232, 0.764869 0.824492, 0.48951 0.649701, 0.993412 0.699982, 0.661602 0.204464, 0.919681 0.813416, 0.597399 0.445907, 0.205572 0.416924, 0.858247 0.340322, 0.0932869 0.577927, 0.715362 0.38647, 0.883231 0.847224, 0.805183 0.0166595, 0.63066 0.664737, 0.16759 0.821794, 0.555056 0.234084, 0.900134 0.94432, 0.813229 0.148087, 0.142006 0.750897, 0.585771 0.797163, 0.675018 0.0813393, 0.30243 0.407386, 0.324034 0.0470612, 0.83068 0.847681, 0.825911 0.13035, 0.0644438 0.424801, 0.961176 0.801293, 0.878731 0.527006, 0.809651 0.065735, 0.277809 0.299503, 0.938894 0.739662, 0.572347 0.279874, 
0.0844639 0.56744, 0.128996 0.945544, 0.711766 0.785916, 0.186314 0.364156, 0.84513 0.348565, 0.187433 0.915855, 0.752308 0.0534173, 0.6506 0.78828, 0.971709 0.296998, 0.430594 0.974535, 0.647976 0.0738613, 0.512673 0.757336, 0.385547 0.354624, 0.404113 0.00266207, 0.665277 0.977906, 0.292197 0.507185, 0.941206 0.884288, 0.0305169 0.290983, 0.650834 0.470821, 0.637313 0.716222, 0.533709 0.0676659, 0.874783 0.167406, 0.394484 0.866197, 0.987859 0.278575, 0.0713118 0.200656, 0.632236 0.52511, 0.716037 0.317174, 0.207282 0.624494, 0.308882 0.229888, 0.977006 0.573556, 0.315135 0.651185, 0.520054 0.114818, 0.976924 0.171771, 0.00618854 0.858199, 0.0512132 0.0813539, 0.302646 0.0831135, 0.150042 0.597979, 0.785551 0.0578597, 0.467579 0.700787, 0.584919 0.765729, 0.153141 0.11906, 0.55996 0.844043, 0.0925249 0.847444, 0.355429 0.0460868, 0.287876 0.464002, 0.578268 0.906483, 0.17951 0.317877, 0.992642 0.429941, 0.00538347 0.0843664, 0.0516022 0.53298, 0.494338 0.281291, 0.988693 0.794492, 0.511803 0.08888, 0.152003 0.845215, 0.450989 0.760668, 0.760652 0.577869, 0.943749 0.392489, 0.101242 0.269359, 0.539328 0.687294, 0.632483 0.640977, 0.0424535 0.698813, 0.554265 0.427285, 0.472847 0.86376, 0.329854 0.78283, 
0.802342 0.170765, 0.697768 0.49607, 0.99588 0.179526, 0.101749 0.00520531, 0.70615 0.899571, 0.924559 0.497193, 0.186059 0.230794, 0.240446 0.432138, 0.0853412 0.146019, 0.63432 0.37322, 0.929332 0.624472, 0.0434156 0.907022, 0.727925 0.620138, 0.187841 0.197197, 0.978266 0.150638, 0.0510491 0.643757, 0.840107 0.224093, 0.0771632 0.725853, 0.28415 0.416497, 0.672912 0.728721, 0.238057 0.0417038, 0.376412 0.693412, 0.877815 0.761846, 0.722302 0.0371465, 0.381961 0.638371, 0.196583 0.350232, 0.790861 0.145504, 0.692312 0.759833, 0.0656781 0.75935, 0.659688 0.329353, 0.377327 0.311455, 0.627072 0.619213, 0.870954 0.968323, 0.885399 0.200339, 0.498852 0.485298, 0.836448 0.855201, 0.588096 0.695927, 0.320212 0.598444, 0.00249149 0.31791, 0.0901855 0.92062, 0.743822 0.452258, 0.743063 0.899238, 0.904908 0.194647, 0.00606339 0.64433, 0.646296 0.533487, 0.930173 0.577881, 0.140437 0.412544, 0.565709 0.224544, 0.430134 0.472934, 0.421139 0.849407, 0.40805 0.699444, 0.838609 0.695449, 0.132197 0.510824, 0.455249 0.476627, 0.546785 0.362023, 0.175676 0.660385, 0.0458975 0.643368, 0.761724 0.181739, 0.378248 0.142013, 0.239988 0.592606, 0.0201495 0.00858686, 0.886072 0.266584, 0.197777 0.208166, 0.690508 0.886712, 
0.268838 0.286123, 0.418125 0.0602095, 0.893318 0.979861, 0.192574 0.720028, 0.480569 0.660094, 0.745696 0.323067, 0.203295 0.728639, 0.994809 0.793332, 0.304576 0.523183, 0.384293 0.986155, 0.435495 0.215363, 0.145599 0.409096, 0.851083 0.982085, 0.642719 0.689587, 0.370508 0.627798, 0.391692 0.143439, 0.260944 0.841753, 0.294756 0.153485, 0.593651 0.253192, 0.198924 0.829953, 0.948035 0.991524, 0.201898 0.372261, 0.356992 0.841881, 0.230532 0.245562, 0.116449 0.76723, 0.908282 0.670524, 0.641005 0.947051, 0.0640709 0.284896, 0.457199 0.253626, 0.985596 0.122283, 0.831688 0.64055, 0.0639684 0.619086, 0.251026 0.0808878, 0.727992 0.640316, 0.444713 0.181368, 0.112632 0.887134, 0.627818 0.43077, 0.770037 0.415706, 0.725087 0.291881, 0.390764 0.0152896, 0.639237 0.738895, 0.575468 0.556779, 0.620874 0.236516, 0.198636 0.173579, 0.0231609 0.439134, 0.630271 0.569317, 0.324123 0.113423, 0.548048 0.909724, 0.823247 0.615704, 0.696267 0.296301, 0.987923 0.437936, 0.0903116 0.143791, 0.801618 0.857544, 0.904728 0.0607366, 0.596359 0.900785, 0.16076 0.509555, 0.797878 0.55473, 0.335659 0.225144, 0.624515 0.368139, 0.0493764 0.987002, 0.663419 0.486704, 0.821332 0.995191, 0.527831 0.267937, 0.480692 0.547958, 
0.212499 0.619455, 0.82744 0.806614, 0.512657 0.799263, 0.371449 0.365571, 0.596144 0.0872545, 0.0026787 0.580158, 0.818527 0.143002, 0.551655 0.550614, 0.87311 0.0405961, 0.624164 0.873964, 0.746004 0.0539735, 0.803321 0.380739, 0.214748 0.634039, 0.800154 0.484788, 0.158542 0.0815674, 0.886451 0.406606, 0.860468 0.790306, 0.611268 0.817855, 0.961164 0.687665, 0.384974 0.283542, 0.702418 0.485938, 0.470117 0.0100529, 0.647183 0.28937, 0.737908 0.793585, 0.846402 0.143534, 0.581783 0.450957, 0.469064 0.715356, 0.846029 0.45039, 0.378727 0.730875, 0.597529 0.853274, 0.841112 0.124932, 0.355345 0.514125, 0.589041 0.323253, 0.0134177 0.210835, 0.470513 0.782731, 0.155707 0.429217, 0.750763 0.0101581, 0.224627 0.160957, 0.968201 0.900455, 0.202066 0.779048, 0.274358 0.27935, 0.00495345 0.501818, 0.873943 0.502717, 0.872458 0.418128, 0.439658 0.985234, 0.560385 0.117618, 0.990351 0.29025, 0.0628981 0.535813, 0.105385 0.961435, 0.901129 0.127543, 0.215925 0.797646, 0.722787 0.41892, 0.260859 0.861308, 0.844197 0.230137, 0.828341 0.797071, 0.311291 0.0119669, 0.607588 0.887742, 0.202358 0.838111, 0.79632 0.693258, 0.474917 0.830319, 0.354389 0.409628, 0.125893 0.816125, 0.302787 0.559493, 0.940715 0.68736, 
0.048954 0.190784, 0.0891487 0.812922, 0.436059 0.593708, 0.848778 0.469698, 0.57328 0.97393, 0.18328 0.378556, 0.765085 0.84575, 0.315426 0.369659, 0.798924 0.54125, 0.950517 0.266425, 0.178113 0.362666, 0.406325 0.445846, 0.289505 0.0622676, 0.50999 0.953323, 0.5195 0.570263, 0.0254504 0.630527, 0.531863 0.406888, 0.0837852 0.968107, 0.930659 0.25355, 0.454887 0.527808, 0.109335 0.460172, 0.912724 0.61506, 0.278474 0.670647, 0.088071 0.565655, 0.348063 0.366393, 0.0949952 0.106619, 0.581208 0.234723, 0.729933 0.051125, 0.218733 0.312011, 0.279037 0.79007, 0.0228896 0.258792, 0.604244 0.83704, 0.0677422 0.890507, 0.570651 0.648193, 0.755844 0.959818, 0.462006 0.36252, 0.655422 0.52465, 0.630046 0.883342, 0.273333 0.434362, 0.887671 0.452271, 0.906153 0.702421, 0.614469 0.0100642, 0.497717 0.893118, 0.729831 0.716787, 0.0917047 0.177043, 0.887022 0.848835, 0.472347 0.287725, 0.317986 0.510627, 0.538786 0.597779, 0.823037 0.707145, 0.402184 0.11284, 0.289655 0.306862, 0.230984 0.534322, 0.249743 0.310204, 0.570679 0.429668, 0.0987332 0.656489, 0.436424 0.422583, 0.695794 0.0204507, 0.916323 0.411777, 0.958292 0.528094, 0.779623 0.147141, 0.931474 0.92886, 0.463731 0.207259, 0.0277451 0.392207, 
0.998578 0.0532488, 0.689493 0.545675, 0.193622 0.0636189, 0.853087 0.129609, 0.86462 0.941366, 0.448107 0.823527, 0.572262 0.272789, 0.00768624 0.736877, 0.32666 0.819907, 0.0844088 0.203006, 0.491057 0.685812, 0.855801 0.805174, 0.0913803 0.963495, 0.693758 0.258705, 0.834185 0.067824, 0.90317 0.956591, 0.334728 0.878945, 0.259166 0.295163, 0.513297 0.0487768, 0.263197 0.883505, 0.541236 0.789219, 0.829733 0.16304, 0.713627 0.999907, 0.813847 0.508155, 0.532075 0.978974, 0.843656 0.289914, 0.00491345 0.553903, 0.855572 0.789473, 0.605169 0.982381, 0.832668 0.624552, 0.428224 0.349718, 0.776693 0.263331, 0.277325 0.394719, 0.793031 0.00811306, 0.764266 0.453426, 0.107027 0.0368139, 0.180483 0.421, 0.909319 0.260074, 0.398885 0.95727, 0.774608 0.0447767, 0.23609 0.435073, 0.141897 0.0695884, 0.126861 0.924307, 0.257761 0.468644, 0.295003 0.226982, 0.342856 0.696638, 0.258711 0.965672, 0.735395 0.979719, 0.00677654 0.114259, 0.157654 0.10161, 0.439591 0.707977, 0.839978 0.664692, 0.888003 0.948204, 0.620311 0.0213174, 0.735165 0.484183, 0.42129 0.698434, 0.803439 0.610997, 0.0929675 0.445685, 0.484297 0.321494, 0.125824 0.307009, 0.0314585 0.156848, 0.716721 0.34461, 0.117306 0.637405, 0.743626 0.862972, 
0.432081 0.842946, 0.500025 0.253838, 0.291313 0.887058, 0.000986643 0.628388, 0.257119 0.148306, 0.722051 0.584676, 0.0528044 0.00564858, 0.798929 0.243976, 0.63361 0.976007, 0.390265 0.103153, 0.585512 0.362669, 0.371629 0.651918, 0.888713 0.50057, 0.372212 0.320855, 0.133382 0.531501, 0.662335 0.696847, 0.593264 0.00908909, 0.385796 0.617819, 0.862428 0.867142, 0.903431 0.474098, 0.247955 0.185517, 0.406959 0.744079, 0.181619 0.183835, 0.458523 0.0757746, 0.196746 0.875044, 0.234026 0.564749, 0.285201 0.773763, 0.337326 0.119131, 0.659711 0.449326, 0.00228006 0.983927, 0.464346 0.1271, 0.979252 0.669082, 0.1237 0.583492, 0.442099 0.711805, 0.376152 0.111012, 0.58682 0.895687, 0.460562 0.646611, 0.27776 0.265384, 0.415387 0.535796, 0.0294247 0.900569, 0.775865 0.727336, 0.513461 0.406856, 0.796816 0.80618, 0.719499 0.0113289, 0.124362 0.596848, 0.80258 0.623391, 0.836236 0.354282, 0.185122 0.484075, 0.722978 0.390957, 0.664907 0.148032, 0.319256 0.111861, 0.449723 0.8364, 0.221948 0.575203, 0.943292 0.454647, 0.385964 0.365348, 0.160236 0.875563, 0.272859 0.00632654, 0.96554 0.0569305, 0.127738 0.682325, 0.488655 0.543478, 0.416516 0.968753, 0.470259 0.596623, 0.685654 0.0882839, 0.394706 0.297564, 
0.914488 0.347314, 0.739139 0.82013, 0.29251 0.543732, 0.920561 0.401025, 0.508416 0.472487, 0.315055 0.836326, 0.596967 0.26272, 0.796992 0.874655, 0.397913 0.507397, 0.905175 0.329137, 0.128025 0.401121, 0.272936 0.947439, 0.0588963 0.226973, 0.363547 0.719568, 0.507252 0.157235, 0.102665 0.739515, 0.725725 0.477064, 0.0831292 0.356312, 0.497791 0.25631, 0.248688 0.938103, 0.372354 0.398092, 0.812079 0.673775, 0.578813 0.174318, 0.115121 0.980162, 0.860208 0.368225, 0.656541 0.603893, 0.987179 0.958845, 0.371494 0.378432, 0.912651 0.329043, 0.65628 0.233255, 0.800975 0.95515, 0.169821 0.0285339, 0.564562 0.618654, 0.657836 0.997775, 0.264768 0.294774, 0.966788 0.0144328, 0.0238351 0.830696, 0.988403 0.574623, 0.352922 0.646124, 0.434354 0.0529105, 0.207381 0.445512, 0.660301 0.364966, 0.101744 0.773545, 0.593044 0.212027, 0.817243 0.900499, 0.281497 0.272068, 0.985451 0.0668396, 0.431134 0.777011, 0.739181 0.728729, 0.297326 0.871432, 0.0729042 0.893725, 0.147286 0.310391, 0.85604 0.0539488, 0.697046 0.253255, 0.444901 0.880958, 0.526757 0.356479, 0.833919 0.842267, 0.682112 0.311739, 0.554958 0.947672, 0.922633 0.378243, 0.8536 0.784113, 0.30158 0.0905396, 0.637106 0.899366, 0.190662 0.533878, 
0.971416 0.829874, 0.156379 0.209935, 0.403107 0.130668, 0.218701 0.470712, 0.752699 0.752328, 0.562988 0.205923, 0.146804 0.678361, 0.882422 0.0429804, 0.230946 0.0475269, 0.428631 0.306734, 0.676635 0.615934, 0.27165 0.204473, 0.721984 0.00680481, 0.919991 0.232463, 0.813374 0.773314, 0.276594 0.497316, 0.323292 0.979824, 0.28385 0.0971794, 0.912489 0.682399, 0.136426 0.222361, 0.687865 0.332771, 0.471646 0.871932, 0.14898 0.494293, 0.674348 0.520329, 0.176449 0.311329, 0.50792 0.558046, 0.666391 0.117423, 0.346033 0.953606, 0.600417 0.782482, 0.0762241 0.607462, 0.167327 0.251039, 0.45347 0.780798, 0.960889 0.575726, 0.806707 0.390664, 0.336628 0.559973, 0.95227 0.788959, 0.467297 0.382116, 0.753573 0.140464, 0.0370874 0.438238, 0.989919 0.551995, 0.396616 0.969373, 0.84885 0.35981, 0.127943 0.317808, 0.383783 0.853999, 0.660961 0.735066, 0.51468 0.033867, 0.101945 0.668766, 0.561876 0.267341, 0.288422 0.689712, 0.928745 0.481423, 0.176961 0.439711, 0.800892 0.196619, 0.873393 0.640712, 0.328949 0.727875, 0.029416 0.240301, 0.987448 0.777099, 0.00315043 0.381277, 0.565775 0.859946, 0.621026 0.619382, 0.348606 0.0313397, 0.162485 0.822113, 0.666627 0.293951, 0.030274 0.879189, 0.568222 0.745578, 
0.515823 0.0816612, 0.502834 0.797323, 0.895745 0.25523, 0.20501 0.668623, 0.711843 0.919055, 0.2154 0.176854, 0.80628 0.511618, 0.0551526 0.921638, 0.255146 0.7862, 0.783665 0.824353, 0.427405 0.506489, 0.983865 0.964699, 0.557394 0.757929, 0.61853 0.446308, 0.26158 0.102656, 0.719362 0.0794604, 0.821331 0.437738, 0.435002 0.769565, 0.486157 0.587218, 0.763969 0.0127454, 0.071902 0.565943, 0.921876 0.780866, 0.912312 0.0613593, 0.140207 0.770811, 0.771659 0.943616, 0.474273 0.206055, 0.0181281 0.107574, 0.248436 0.578567, 0.259578 0.478374, 0.782638 0.446498, 0.547136 0.0637062, 0.627014 0.545716, 0.244491 0.900979, 0.499071 0.122447, 0.29277 0.052028, 0.200856 0.86305, 0.228508 0.168981, 0.952042 0.940989, 0.677909 0.518012, 0.444613 0.183353, 0.318837 0.7054, 0.575824 0.250487, 0.712349 0.0425952, 0.00642499 0.319916, 0.478025 0.670712, 0.378588 0.528467, 0.0778463 0.939679, 0.0719064 0.0624539, 0.322894 0.16027, 0.406798 0.146179, 0.612701 0.946128, 0.656171 0.222875, 0.611423 0.721607, 0.217601 0.697762, 0.683103 0.0923453, 0.211001 0.953336, 0.354682 0.404741, 0.157018 0.769818, 0.178028 0.207178, 0.380784 0.614486, 0.892818 0.516339, 0.656043 0.635257, 0.162702 0.341374, 0.548936 0.329115, 
0.142326 0.600313, 0.505442 0.566441, 0.652919 0.120776, 0.440447 0.624422, 0.831111 0.544353, 0.0940547 0.614483, 0.733728 0.619931, 0.930011 0.215107, 0.2855 0.431095, 0.0406702 0.00955206, 0.0203572 0.611699, 0.714464 0.180271, 0.765042 0.624203, 0.298383 0.524585, 0.110197 0.370404, 0.864874 0.953013, 0.463082 0.426052, 0.82204 0.792593, 0.0716249 0.494351, 0.556217 0.307066, 0.891194 0.475693, 0.311694 0.941065, 0.55203 0.815409, 0.164206 0.1405, 0.721413 0.284839, 0.387301 0.876598, 0.924462 0.725712, 0.612913 0.0077934, 0.985878 0.571729, 0.108797 0.938149, 0.822633 0.829654, 0.355756 0.413053, 0.96401 0.288772, 0.0471113 0.444454, 0.627178 0.599723, 0.784248 0.173626, 0.530735 0.944743, 0.470976 0.264656, 0.995401 0.721038, 0.129644 0.728521, 0.0382517 0.285293, 0.977779 0.500946, 0.585314 0.930816, 0.585069 0.664002, 0.950583 0.47012, 0.420627 0.234182, 0.702163 0.960038, 0.785496 0.397427, 0.490842 0.638638, 0.94273 0.211382, 0.334881 0.793661, 0.367066 0.28891, 0.923857 0.471977, 0.809933 0.920655, 0.469267 0.307335, 0.847166 0.694314, 0.665536 0.282671, 0.41504 0.168865, 0.582185 0.554541, 0.634084 0.0897061, 0.114421 0.426422, 0.260631 0.794441, 0.936953 0.420254, 0.506818 0.671266, 
0.887598 0.483878, 0.921303 0.877357, 0.0803592 0.944456, 0.0791376 0.148314, 0.485309 0.0285704, 0.483142 0.478413, 0.355741 0.820981, 0.0551477 0.323614, 0.531808 0.674168, 0.850712 0.470095, 0.941983 0.0576466, 0.490814 0.345213, 0.109823 0.815195, 0.383299 0.753854, 0.209151 0.875562, 0.233981 0.187621, 0.214037 0.829054, 0.85989 0.201403, 0.199847 0.150203, 0.444728 0.831855, 0.598267 0.241097, 0.267283 0.281091, 0.3306 0.471846, 0.92646 0.597814, 0.534037 0.459834, 0.408119 0.0197454, 0.571099 0.690305, 0.892725 0.231979, 0.287334 0.12458, 0.572574 0.730592, 0.549641 0.342857, 0.107305 0.0852604, 0.602467 0.902531, 0.695122 0.593898, 0.642353 0.985317, 0.805238 0.420939, 0.272157 0.534658, 0.0534791 0.199599, 0.629108 0.647309, 0.418137 0.321648, 0.898325 0.419069, 0.505151 0.795994, 0.521069 0.404365, 0.105052 0.0439133, 0.479659 0.23433, 0.99333 0.636677, 0.920262 0.0179311, 0.204313 0.48038, 0.0528434 0.887999, 0.49146 0.477979, 0.984803 0.888415, 0.122711 0.137111, 0.0597796 0.706077, 0.307346 0.521443, 0.37665 0.0413135, 0.604699 0.82803, 0.00592889 0.15861, 0.957383 0.0384621, 0.998551 0.399792, 0.54864 0.832914, 0.0152747 0.89304, 0.816275 0.653604, 0.433958 0.122111, 0.19056 0.283895, 
0.78714 0.168334, 0.0390446 0.584547, 0.938232 0.561847, 0.409504 0.331431, 0.686659 0.994294, 0.156564 0.89463, 0.352161 0.195344, 0.596832 0.344998, 0.769713 0.951313, 0.561403 0.0260393, 0.294092 0.284323, 0.838021 0.618053, 0.675356 0.840294, 0.491562 0.0136753, 0.697295 0.268231, 0.749152 0.695148, 0.838755 0.0884989, 0.774713 0.490239, 0.0834847 0.491827, 0.522481 0.942717, 0.940723 0.755584, 0.513127 0.483314, 0.547158 0.00250104, 0.0381451 0.375565, 0.478735 0.862846, 0.0613074 0.716846, 0.703765 0.284324, 0.120118 0.968781, 0.330248 0.474558, 0.0569971 0.0344745, 0.400943 0.693282, 0.00117599 0.700563, 0.757491 0.157557, 0.206554 0.665107, 0.401715 0.0680083, 0.446777 0.395233, 0.245397 0.71615, 0.636788 0.079562, 0.397035 0.853965, 0.00110086 0.825023, 0.857136 0.171655, 0.0926835 0.625964, 0.708553 0.470991, 0.220926 0.801589, 0.516629 0.899639, 0.0474845 0.786334, 0.419395 0.950667, 0.632153 0.824595, 0.715976 0.590957, 0.229751 0.37766, 0.283633 0.071843, 0.548099 0.753788, 0.866521 0.143537, 0.392672 0.914974, 0.502814 0.655698, 0.962552 0.142814, 0.511892 0.839836, 0.25621 0.834866, 0.973463 0.854749, 0.143605 0.260562, 0.29899 0.118066, 0.312157 0.697981, 0.571308 0.384132, 0.509193 0.973956, 
0.458627 0.685549, 0.295073 0.390411, 0.0612774 0.133961, 0.684164 0.532575, 0.1801 0.409862, 0.752581 0.36911, 0.895458 0.731645, 0.310205 0.100728, 0.658738 0.86343, 0.057977 0.69505, 0.410429 0.723367, 0.179656 0.141834, 0.071251 0.441239, 0.967721 0.458046, 0.223412 0.119702, 0.528355 0.893327, 0.370069 0.534506, 0.172727 0.685982, 0.348721 0.0193973, 0.993644 0.316247, 0.0563693 0.776093, 0.0588792 0.0205948, 0.875205 0.429162, 0.204296 0.216951, 0.812774 0.538664, 0.647646 0.144064, 0.497432 0.712182, 0.282273 0.0591309, 0.827933 0.953919, 0.898151 0.61651, 0.587934 0.13445, 0.82595 0.410779, 0.650842 0.586367, 0.205171 0.30318, 0.949168 0.644217, 0.597144 0.84046, 0.301941 0.267053, 0.982085 0.943185, 0.307575 0.922188, 0.542437 0.457069, 0.299243 0.190993, 0.942739 0.748001, 0.466954 0.0113137, 0.110258 0.170223, 0.950636 0.332278, 0.07626 0.412293, 0.324386 0.281094, 0.159383 0.0713758, 0.948665 0.491004, 0.851156 0.291002, 0.968594 0.600073, 0.584803 0.571462, 0.415738 0.724082, 0.891389 0.556969, 0.305288 0.184093, 0.0950173 0.433789, 0.677119 0.348205, 0.444026 0.636362, 0.564735 0.172513, 0.170964 0.65633, 0.701825 0.760322, 0.75478 0.040223, 0.847669 0.752053, 0.175566 0.372241, 
0.763963 0.494331, 0.27726 0.866249, 0.405178 0.0831839, 0.948222 0.229699, 0.51862 0.759636, 0.480007 0.898162, 0.115033 0.458304, 0.844294 0.245075, 0.766369 0.485397, 0.184923 0.906498, 0.454902 0.373601, 0.833328 0.121552, 0.268216 0.640444, 0.500261 0.592099, 0.700879 0.449543, 0.209415 0.446505, 0.348187 0.219676, 0.799086 0.767121, 0.653368 0.257543, 0.622804 0.804771, 0.300262 0.509381, 0.561343 0.493778, 0.366622 0.944541, 0.317654 0.729294, 0.853819 0.827892, 0.658752 0.972446, 0.0669546 0.442303, 0.485299 0.230185, 0.553229 0.680172, 0.128874 0.537471, 0.641382 0.973654, 0.843395 0.598185, 0.147161 0.972944, 0.232916 0.0685459, 0.330242 0.632686, 0.0221758 0.260141, 0.99152 0.170545, 0.784868 0.883914, 0.705099 0.723687, 0.207244 0.426045, 0.0943302 0.102291, 0.464697 0.865492, 0.43037 0.495968, 0.730934 0.780034, 0.750108 0.395192, 0.506304 0.661413, 0.688652 0.186323, 0.87707 0.825592, 0.186498 0.66651, 0.642121 0.993808, 0.137956 0.797842, 0.015187 0.224104, 0.2324 0.176744, 0.643658 0.23755, 0.865189 0.975439, 0.0619959 0.665476, 0.762695 0.627849, 0.256047 0.0178477, 0.352124 0.315226, 0.723384 0.951744, 0.700031 0.609553, 0.00191498 0.424859, 0.205534 0.996236, 0.255461 0.0549752, 
