0.993644, 0.160922, 0.866273, 0.765948, 0.559896, 0.323378, 0.0914228, 0.384974, 0.745422, 0.193622, 0.573025, 0.0692341, 0.598378, 0.40532, 0.355459, 0.950448, 0.853276, 0.7929, 0.5352, 0.423573, 0.290381, 0.247955, 0.311694, 0.890165, 0.20533, 0.646002, 0.533843, 0.708167, 0.0950173, 0.0994836, 0.291313, 0.122205, 0.610031, 0.0528434, 0.0800263, 0.128996, 0.317271, 0.96554, 0.279528, 0.912724, 0.167158, 0.65903, 0.205276, 0.0192971, 0.209401, 0.265009, 0.0831292, 0.866521, 0.786346, 0.274358, 0.20855, 0.845415, 0.257119, 0.873058, 0.080808, 0.806626, 0.229639, 0.233525, 0.384319, 0.0372333, 0.916528, 0.503776, 0.31165, 0.905651, 
0.316247, 0.659424, 0.11094, 0.557291, 0.849772, 0.0141327, 0.87954, 0.283542, 0.0106295, 0.0636189, 0.0225666, 0.653971, 0.339782, 0.0744424, 0.492092, 0.0886283, 0.824631, 0.0579085, 0.0130798, 0.25837, 0.49608, 0.185517, 0.941065, 0.57952, 0.674044, 0.664322, 0.813561, 0.571192, 0.433789, 0.801795, 0.887058, 0.733021, 0.0145815, 0.887999, 0.366413, 0.945544, 0.271564, 0.0569305, 0.110038, 0.61506, 0.128092, 0.668759, 0.217406, 0.457186, 0.293542, 0.297013, 0.356312, 0.143537, 0.398148, 0.27935, 0.369577, 0.652785, 0.148306, 0.450953, 0.702278, 0.411725, 0.359528, 0.937072, 0.0863008, 0.457444, 0.186926, 0.723709, 0.732993, 0.233219, 
0.527831, 0.327814, 0.264393, 0.346205, 0.512657, 0.490814, 0.0719064, 0.537019, 0.488824, 0.171272, 0.080081, 0.917303, 0.968768, 0.300748, 0.676635, 0.64927, 0.0677422, 0.620874, 0.608362, 0.958589, 0.202066, 0.856788, 0.67286, 0.767543, 0.497791, 0.114421, 0.0167998, 0.370151, 0.965037, 0.513297, 0.841112, 0.864676, 0.564403, 0.794773, 0.0552294, 0.171843, 0.125824, 0.986483, 0.43096, 0.0964273, 0.186498, 0.333237, 0.751469, 0.509798, 0.793651, 0.965281, 0.295489, 0.45692, 0.432317, 0.908801, 0.163105, 0.126696, 0.468898, 0.98121, 0.00866667, 0.78094, 0.61989, 0.351735, 0.255146, 0.430182, 0.489038, 0.447926, 0.885484, 0.511499, 
0.267937, 0.599773, 0.0574192, 0.982301, 0.799263, 0.345213, 0.0624539, 0.0393695, 0.738519, 0.357921, 0.0580546, 0.446931, 0.460826, 0.883535, 0.615934, 0.765288, 0.890507, 0.236516, 0.671914, 0.191052, 0.779048, 0.512266, 0.25669, 0.382905, 0.25631, 0.426422, 0.987762, 0.220263, 0.0645095, 0.0487768, 0.124932, 0.743623, 0.571807, 0.396296, 0.507061, 0.131017, 0.307009, 0.0132948, 0.812418, 0.808133, 0.66651, 0.244676, 0.194948, 0.876725, 0.306471, 0.24822, 0.529226, 0.184243, 0.77799, 0.498504, 0.59488, 0.341964, 0.873536, 0.191849, 0.208227, 0.315248, 0.324973, 0.693834, 0.7862, 0.966309, 0.57003, 0.0198481, 0.409329, 0.577221, 
0.513001, 0.42194, 0.465548, 0.421139, 0.896535, 0.488201, 0.701825, 0.996636, 0.420627, 0.0644246, 0.722302, 0.378444, 0.25621, 0.852013, 0.302844, 0.753124, 0.928172, 0.585343, 0.0026787, 0.825911, 0.617195, 0.383299, 0.369679, 0.364704, 0.0109639, 0.150326, 0.596144, 0.531621, 0.67584, 0.146645, 0.0841269, 0.0244933, 0.0482225, 0.252264, 0.223099, 0.619741, 0.825765, 0.744774, 0.278988, 0.41591, 0.430134, 0.547459, 0.844499, 0.988818, 0.668714, 0.668176, 0.377068, 0.747223, 0.663054, 0.555954, 0.0949952, 0.118731, 0.458523, 0.553229, 0.923157, 0.794179, 0.0597796, 0.749962, 0.696432, 0.942915, 0.335111, 0.942921, 0.457805, 0.873598, 
0.998964, 0.697519, 0.796623, 0.849407, 0.96033, 0.336875, 0.760322, 0.927405, 0.234182, 0.706764, 0.0371465, 0.0050784, 0.834866, 0.140376, 0.663664, 0.958779, 0.150772, 0.407964, 0.580158, 0.13035, 0.670881, 0.753854, 0.310802, 0.498897, 0.487999, 0.539008, 0.0872545, 0.390998, 0.553419, 0.747177, 0.438522, 0.324202, 0.346034, 0.0961905, 0.292446, 0.946223, 0.732125, 0.168298, 0.930551, 0.443129, 0.472934, 0.696569, 0.474944, 0.395544, 0.38706, 0.79495, 0.0450048, 0.866274, 0.947482, 0.597609, 0.106619, 0.732172, 0.0757746, 0.680172, 0.0245451, 0.571356, 0.706077, 0.440545, 0.361709, 0.910197, 0.648507, 0.488154, 0.662935, 0.856959, 
0.184386, 0.836448, 0.688052, 0.411999, 0.983597, 0.0277451, 0.0152747, 0.381937, 0.162234, 0.235823, 0.723095, 0.173906, 0.191699, 0.0991833, 0.0474845, 0.638892, 0.476448, 0.634255, 0.69285, 0.545752, 0.655422, 0.949177, 0.743685, 0.774887, 0.391692, 0.00815141, 0.570179, 0.043117, 0.487874, 0.735165, 0.214154, 0.745507, 0.479069, 0.00517029, 0.582498, 0.431858, 0.877794, 0.663419, 0.0382517, 0.620868, 0.183033, 0.347735, 0.256979, 0.504664, 0.314418, 0.873393, 0.632483, 0.126861, 0.919686, 0.0532809, 0.968201, 0.465253, 0.389227, 0.667617, 0.322086, 0.724062, 0.144964, 0.439676, 0.474917, 0.700123, 0.636187, 0.0614729, 0.243643, 0.822896, 
0.369292, 0.855201, 0.354096, 0.534676, 0.962893, 0.392207, 0.89304, 0.646101, 0.345421, 0.953575, 0.70791, 0.971479, 0.883248, 0.416532, 0.786334, 0.334865, 0.0999599, 0.318168, 0.681448, 0.171743, 0.52465, 0.625862, 0.417075, 0.558345, 0.143439, 0.193857, 0.218658, 0.900956, 0.388379, 0.484183, 0.499553, 0.281, 0.0870919, 0.971906, 0.000354645, 0.86011, 0.778796, 0.486704, 0.285293, 0.249179, 0.504289, 0.494102, 0.130301, 0.419358, 0.422658, 0.640712, 0.640977, 0.924307, 0.48606, 0.0831234, 0.900455, 0.495846, 0.458469, 0.728972, 0.300752, 0.996552, 0.751274, 0.450699, 0.830319, 0.570336, 0.298255, 0.523472, 0.821189, 0.0544824, 
0.548857, 0.517653, 0.0340554, 0.0326041, 0.310205, 0.507252, 0.660137, 0.359274, 0.233415, 0.0305425, 0.394637, 0.211627, 0.702275, 0.214627, 0.0494204, 0.840716, 0.852631, 0.179327, 0.402183, 0.264278, 0.227654, 0.115033, 0.480569, 0.879042, 0.634522, 0.214436, 0.504001, 0.689493, 0.905175, 0.354682, 0.510419, 0.681412, 0.723971, 0.922744, 0.325415, 0.297088, 0.328104, 0.140843, 0.574722, 0.162352, 0.512906, 0.865741, 0.294348, 0.0242727, 0.075459, 0.105186, 0.858613, 0.95478, 0.506787, 0.330248, 0.825201, 0.254925, 0.396482, 0.963551, 0.602932, 0.72258, 0.491863, 0.75478, 0.801102, 0.491402, 0.570672, 0.782718, 0.0458975, 0.0199856, 
0.0266635, 0.197902, 0.79488, 0.602437, 0.100728, 0.157235, 0.81099, 0.0222834, 0.0895796, 0.959189, 0.894112, 0.202942, 0.884492, 0.604852, 0.031869, 0.321198, 0.69687, 0.563888, 0.398395, 0.489196, 0.609262, 0.458304, 0.660094, 0.481258, 0.799011, 0.309218, 0.278713, 0.545675, 0.329137, 0.404741, 0.12587, 0.0952701, 0.545959, 0.0678685, 0.120176, 0.296144, 0.324789, 0.85388, 0.991536, 0.613291, 0.252898, 0.48259, 0.0434371, 0.0758916, 0.951834, 0.933447, 0.820613, 0.538892, 0.229384, 0.474558, 0.362928, 0.809745, 0.958845, 0.51262, 0.0913017, 0.377547, 0.39236, 0.040223, 0.358182, 0.655266, 0.868811, 0.952925, 0.643368, 0.888205, 
0.715922, 0.840107, 0.435757, 0.913286, 0.0583731, 0.331166, 0.454774, 0.142603, 0.58168, 0.27462, 0.620311, 0.753059, 0.697622, 0.606398, 0.846402, 0.458168, 0.0308556, 0.941679, 0.436906, 0.581611, 0.517193, 0.233328, 0.355813, 0.317364, 0.634363, 0.755966, 0.813229, 0.60898, 0.99919, 0.899867, 0.229843, 0.650542, 0.387005, 0.385328, 0.0543564, 0.159383, 0.442609, 0.637471, 0.470513, 0.787245, 0.104645, 0.22002, 0.406959, 0.805719, 0.384293, 0.883639, 0.418125, 0.830587, 0.833919, 0.191066, 0.705099, 0.41367, 0.520015, 0.794271, 0.948634, 0.994809, 0.608781, 0.0490401, 0.737423, 0.705705, 0.831051, 0.203376, 0.230531, 0.534635, 
0.532102, 0.224093, 0.239524, 0.827642, 0.898402, 0.801654, 0.736334, 0.059526, 0.227186, 0.0404725, 0.0213174, 0.954388, 0.448506, 0.282638, 0.143534, 0.930956, 0.230623, 0.0315624, 0.918895, 0.444981, 0.210376, 0.566216, 0.282275, 0.929817, 0.192636, 0.196107, 0.148087, 0.209761, 0.160191, 0.521677, 0.377717, 0.279434, 0.41105, 0.29095, 0.333313, 0.0713758, 0.385685, 0.0377935, 0.782731, 0.386682, 0.119611, 0.205007, 0.744079, 0.40473, 0.986155, 0.169883, 0.0602095, 0.0902455, 0.842267, 0.522576, 0.723687, 0.788137, 0.730257, 0.347325, 0.400402, 0.793332, 0.547248, 0.519028, 0.744557, 0.0945545, 0.828322, 0.815248, 0.787172, 0.173493, 
0.950419, 0.0795234, 0.850713, 0.530128, 0.629301, 0.848909, 0.977931, 0.714464, 0.565775, 0.471646, 0.368769, 0.959274, 0.923066, 0.156379, 0.875819, 0.374581, 0.172833, 0.838177, 0.784248, 0.0094508, 0.513527, 0.0875267, 0.381961, 0.00204949, 0.598233, 0.162612, 0.647976, 0.130659, 0.341028, 0.627565, 0.0546271, 0.776393, 0.306372, 0.916545, 0.768648, 0.218701, 0.572574, 0.452065, 0.510031, 0.0679879, 0.846029, 0.815591, 0.694957, 0.923857, 0.987923, 0.623514, 0.76684, 0.10841, 0.712086, 0.436059, 0.264263, 0.961845, 0.81592, 0.240257, 0.565208, 0.764869, 0.790655, 0.538121, 0.562988, 0.134029, 0.720445, 0.823037, 0.247712, 0.133992, 
0.88059, 0.680443, 0.736077, 0.168447, 0.0228816, 0.4016, 0.228777, 0.180271, 0.859946, 0.871932, 0.0412416, 0.221891, 0.208341, 0.209935, 0.246105, 0.340035, 0.0609037, 0.277559, 0.173626, 0.00774758, 0.454806, 0.981498, 0.638371, 0.826481, 0.412345, 0.411822, 0.0738613, 0.333742, 0.198643, 0.285954, 0.484722, 0.101801, 0.635284, 0.0452523, 0.422089, 0.470712, 0.730592, 0.185618, 0.487527, 0.337554, 0.45039, 0.835859, 0.351251, 0.471977, 0.437936, 0.54053, 0.622848, 0.42493, 0.784589, 0.593708, 0.357383, 0.510869, 0.416192, 0.608769, 0.642075, 0.824492, 0.222787, 0.0531313, 0.205923, 0.599785, 0.509485, 0.707145, 0.501864, 0.627295, 
0.107027, 0.81417, 0.573778, 0.919691, 0.0199848, 0.809361, 0.511864, 0.657341, 0.195703, 0.430646, 0.105272, 0.128874, 0.534135, 0.302998, 0.940723, 0.939637, 0.116865, 0.156365, 0.17443, 0.867648, 0.0892656, 0.295472, 0.160236, 0.594912, 0.748486, 0.368568, 0.296833, 0.902071, 0.453861, 0.604244, 0.902947, 0.960923, 0.0214462, 0.559551, 0.78714, 0.780482, 0.283633, 0.416637, 0.0195307, 0.719362, 0.380735, 0.790616, 0.348187, 0.976238, 0.167192, 0.230946, 0.597922, 0.187117, 0.999456, 0.165968, 0.176961, 0.300412, 0.192964, 0.90224, 0.685665, 0.143818, 0.0346803, 0.520054, 0.626463, 0.789998, 0.169821, 0.0403301, 0.139217, 0.867422, 
0.0368139, 0.68151, 0.478424, 0.0350391, 0.806551, 0.908432, 0.370169, 0.131593, 0.0683854, 0.76712, 0.750092, 0.537471, 0.0450886, 0.329511, 0.755584, 0.0732933, 0.192701, 0.657105, 0.963681, 0.493202, 0.393589, 0.750423, 0.875563, 0.879845, 0.330763, 0.918252, 0.155968, 0.40878, 0.931288, 0.83704, 0.0414123, 0.0276485, 0.36056, 0.932117, 0.168334, 0.740815, 0.071843, 0.772392, 0.34154, 0.0794604, 0.890477, 0.0838156, 0.219676, 0.314967, 0.163204, 0.0475269, 0.150997, 0.32014, 0.28641, 0.726335, 0.439711, 0.579188, 0.505204, 0.729513, 0.623803, 0.121848, 0.591343, 0.114818, 0.783303, 0.139816, 0.0285339, 0.268622, 0.0218425, 0.196332, 
0.690482, 0.195179, 0.760421, 0.339725, 0.750059, 0.484675, 0.136528, 0.561, 0.128025, 0.712172, 0.496747, 0.137493, 0.0556078, 0.663306, 0.669638, 0.469144, 0.606507, 0.538524, 0.813801, 0.581783, 0.0379233, 0.459865, 0.906153, 0.534583, 0.102681, 0.394706, 0.621026, 0.951061, 0.404113, 0.796992, 0.717223, 0.766702, 0.416516, 0.561403, 0.921191, 0.465438, 0.375864, 0.524151, 0.884736, 0.4613, 0.765085, 0.158782, 0.940715, 0.626731, 0.327843, 0.696194, 0.974974, 0.220139, 0.730934, 0.170382, 0.192574, 0.836236, 0.691108, 0.852842, 0.409348, 0.764916, 0.202358, 0.91656, 0.149664, 0.539902, 0.61583, 0.748658, 0.492832, 0.407426, 
0.413559, 0.871077, 0.532252, 0.00704292, 0.306394, 0.734918, 0.395357, 0.541854, 0.401121, 0.685168, 0.965621, 0.632917, 0.620522, 0.850183, 0.333916, 0.279325, 0.380172, 0.966593, 0.0322928, 0.450957, 0.359518, 0.396468, 0.702421, 0.447239, 0.600061, 0.297564, 0.619382, 0.825445, 0.00266207, 0.874655, 0.927455, 0.565395, 0.968753, 0.0260393, 0.475821, 0.464194, 0.0364133, 0.335239, 0.372094, 0.834329, 0.84575, 0.272314, 0.68736, 0.180237, 0.639059, 0.483722, 0.4365, 0.991424, 0.780034, 0.579591, 0.720028, 0.354282, 0.712435, 0.674374, 0.538202, 0.501755, 0.838111, 0.332869, 0.658502, 0.166562, 0.150569, 0.0793669, 0.278968, 0.0358688, 
0.0844639, 0.839978, 0.582185, 0.145661, 0.592451, 0.604854, 0.479659, 0.660961, 0.84513, 0.904728, 0.566448, 0.533709, 0.27776, 0.114618, 0.384484, 0.129236, 0.917049, 0.277809, 0.430594, 0.0786145, 0.196168, 0.243854, 0.955257, 0.845424, 0.612438, 0.297233, 0.558528, 0.0658903, 0.713322, 0.371303, 0.490842, 0.380653, 0.056456, 0.879885, 0.11507, 0.650834, 0.202006, 0.355429, 0.637313, 0.55988, 0.116919, 0.502964, 0.608799, 0.647183, 0.0598937, 0.409339, 0.00295312, 0.640342, 0.283934, 0.179656, 0.934249, 0.453553, 0.716037, 0.249772, 0.0995885, 0.323121, 0.0200892, 0.231313, 0.408119, 0.0436761, 0.147504, 0.389329, 0.227091, 0.500848, 
0.56744, 0.664692, 0.554541, 0.467618, 0.597166, 0.840565, 0.23433, 0.735066, 0.348565, 0.0607366, 0.503, 0.0676659, 0.265384, 0.539065, 0.981751, 0.288232, 0.581016, 0.299503, 0.974535, 0.0961891, 0.020285, 0.818825, 0.30525, 0.150348, 0.382636, 0.362237, 0.54282, 0.762134, 0.908697, 0.147655, 0.638638, 0.400677, 0.812115, 0.87911, 0.0253098, 0.470821, 0.255007, 0.0460868, 0.716222, 0.857249, 0.346284, 0.903273, 0.37661, 0.28937, 0.572414, 0.710478, 0.527508, 0.335115, 0.0174246, 0.141834, 0.785938, 0.145629, 0.317174, 0.577522, 0.921067, 0.403025, 0.797766, 0.99898, 0.0197454, 0.0770462, 0.379588, 0.549318, 0.310167, 0.894007, 
0.92608, 0.64832, 0.348721, 0.233296, 0.99588, 0.074473, 0.163804, 0.117113, 0.255981, 0.355736, 0.924559, 0.598205, 0.0366459, 0.905249, 0.720822, 0.372959, 0.29899, 0.204201, 0.811227, 0.643658, 0.79632, 0.740696, 0.0987332, 0.47015, 0.880476, 0.661991, 0.764019, 0.890549, 0.819636, 0.204406, 0.0510491, 0.217485, 0.951908, 0.898849, 0.803611, 0.869605, 0.232916, 0.0339259, 0.51746, 0.788542, 0.556562, 0.987179, 0.00117599, 0.277325, 0.94273, 0.326041, 0.556602, 0.874472, 0.604699, 0.0834421, 0.205572, 0.37658, 0.636788, 0.988693, 0.692312, 0.464401, 0.874783, 0.374201, 0.553317, 0.593651, 0.464517, 0.571363, 0.913593, 0.0679501, 
0.768947, 0.957918, 0.0193973, 0.719273, 0.179526, 0.0329291, 0.12752, 0.00827896, 0.948249, 0.60379, 0.497193, 0.620347, 0.0262128, 0.593523, 0.620829, 0.610897, 0.118066, 0.269352, 0.474386, 0.23755, 0.693258, 0.74401, 0.656489, 0.674083, 0.353307, 0.321263, 0.673745, 0.704339, 0.964853, 0.884337, 0.643757, 0.0402512, 0.656897, 0.793064, 0.0349055, 0.570432, 0.0685459, 0.182215, 0.682467, 0.0930929, 0.0573418, 0.958845, 0.700563, 0.394719, 0.211382, 0.361643, 0.276279, 0.673675, 0.82803, 0.0918209, 0.416924, 0.673852, 0.079562, 0.794492, 0.759833, 0.211037, 0.167406, 0.160615, 0.500114, 0.253192, 0.105574, 0.512995, 0.293575, 0.64482, 
0.265366, 0.696377, 0.158137, 0.478025, 0.00191498, 0.96401, 0.366693, 0.188909, 0.183768, 0.115365, 0.28415, 0.540215, 0.416078, 0.427255, 0.397913, 0.564512, 0.192881, 0.802321, 0.151589, 0.430029, 0.423536, 0.77061, 0.155707, 0.611268, 0.561343, 0.987859, 0.47331, 0.234983, 0.376661, 0.910747, 0.65244, 0.45534, 0.326313, 0.743653, 0.994895, 0.198636, 0.358368, 0.0285599, 0.198924, 0.119884, 0.496523, 0.761724, 0.716279, 0.318122, 0.356992, 0.32779, 0.556217, 0.162702, 0.287153, 0.874033, 0.284315, 0.0576461, 0.0669042, 0.0489086, 0.207381, 0.322075, 0.391315, 0.941512, 0.886451, 0.315426, 0.84569, 0.444359, 0.0639684, 0.0462898, 
0.926941, 0.41503, 0.132728, 0.670712, 0.424859, 0.288772, 0.934788, 0.656689, 0.842031, 0.677696, 0.416497, 0.158761, 0.879043, 0.668312, 0.507397, 0.549858, 0.357051, 0.389725, 0.954234, 0.628854, 0.332464, 0.629819, 0.429217, 0.817855, 0.493778, 0.278575, 0.617568, 0.138004, 0.910935, 0.0586327, 0.814485, 0.786744, 0.50969, 0.0893043, 0.845388, 0.173579, 0.118977, 0.547848, 0.829953, 0.667516, 0.0239412, 0.181739, 0.400233, 0.736034, 0.841881, 0.197643, 0.307066, 0.341374, 0.745873, 0.958554, 0.468033, 0.264802, 0.900573, 0.117821, 0.445512, 0.125342, 0.0964065, 0.874204, 0.406606, 0.369659, 0.820421, 0.123557, 0.619086, 0.987213, 
0.745696, 0.3306, 0.82744, 0.779623, 0.191163, 0.922206, 0.128112, 0.472081, 0.630481, 0.454648, 0.238057, 0.663779, 0.424832, 0.809324, 0.585771, 0.439814, 0.87311, 0.0894052, 0.0253489, 0.0610452, 0.746004, 0.318833, 0.803321, 0.601211, 0.366622, 0.765699, 0.946472, 0.00235126, 0.158542, 0.971133, 0.959956, 0.372142, 0.867277, 0.869191, 0.269963, 0.888003, 0.851995, 0.072479, 0.355345, 0.952927, 0.702902, 0.377514, 0.442965, 0.431804, 0.55592, 0.338128, 0.142704, 0.624571, 0.858247, 0.577233, 0.63432, 0.938894, 0.16759, 0.588096, 0.0932869, 0.295055, 0.658738, 0.760073, 0.417305, 0.272936, 0.781163, 0.0726648, 0.470712, 0.238001, 
